node_id,PtID,log,lat
3356.0,285077,-84.54470687,42.70429606
3357.0,285078,-84.54470637,42.70600888
3358.0,285079,-84.54469591,42.72996244
3359.0,285081,-84.54469257,42.73109951
3360.0,285082,-84.54468308,42.70686094
3361.0,285083,-84.54467551,42.73360269
3362.0,285084,-84.54467284,42.73194476
3363.0,285087,-84.54464485,42.74158652
3364.0,285089,-84.54464091,42.73987314
3365.0,285091,-84.54463492,42.74085854
3366.0,285092,-84.54463083,42.68304097
3367.0,285093,-84.54463049,42.74047349
3368.0,285099,-84.54461988,42.68233875
3369.0,285100,-84.54461472,42.73723942
3370.0,285101,-84.54461417,42.74231407
3371.0,285102,-84.54461040000001,42.74265118
3372.0,285103,-84.54460201,42.72146451
3373.0,285104,-84.54459692,42.75089818
3374.0,285105,-84.54458835,42.75454516
3375.0,285106,-84.54458298,42.74370676
3376.0,285107,-84.54457832,42.75163414
3377.0,285109,-84.54457579999999,42.74877558
3378.0,285111,-84.54457549,42.74391491
3379.0,285113,-84.54457184,42.74446857
3380.0,285114,-84.54456638,42.74653716
3381.0,285115,-84.5445655,42.74784334
3382.0,285116,-84.54456186,42.75290807
3383.0,285118,-84.54455662,42.74740865
3384.0,285121,-84.54450308,42.75486656
3385.0,285125,-84.54446920000001,42.75500342
3386.0,285126,-84.54442634,42.75805707
3387.0,285129,-84.54441721,42.75871237
3388.0,285130,-84.54441449,42.72127602
3389.0,285131,-84.54437911,42.76786571
3390.0,285132,-84.54437475,42.72733627
3391.0,285133,-84.54434992,42.76969608
3392.0,285135,-84.54432062,42.69742219
3393.0,285136,-84.54431335,42.75550462
3394.0,285137,-84.54430557,42.69833524
3395.0,285139,-84.54429691,42.69855781
3396.0,285140,-84.54429665,42.72188493
3397.0,285145,-84.54424537,42.65885574
3398.0,285146,-84.54422240000001,42.72019292
3399.0,285147,-84.5442117,42.72545035
3400.0,285150,-84.54420426,42.65860896
3401.0,285153,-84.54414411,42.72318105
3402.0,285154,-84.54413946,42.72587072
3403.0,285155,-84.54412264,42.71755384
3404.0,285156,-84.54412193,42.72384777
3405.0,285157,-84.54411440000001,42.71197096
3406.0,285163,-84.54410224,42.71653912
3407.0,285166,-84.54408914,42.71311505
3408.0,285167,-84.54408775,42.71808766
3409.0,285168,-84.54408466,42.72898288
3410.0,285171,-84.5440765,42.72995515
3411.0,285172,-84.54407579999999,42.71425199
3412.0,285173,-84.54407564,42.72733785
3413.0,285174,-84.5440652,42.71521055
3414.0,285175,-84.54406479999999,42.66929732
3415.0,285181,-84.54397759999999,42.68174021
3416.0,285186,-84.54396556,42.75748993
3417.0,285190,-84.54393286,42.74158813
3418.0,285191,-84.54392897,42.70802879
3419.0,285213,-84.54372053,42.74370633
3420.0,285217,-84.54368670000001,42.75742561
3421.0,285225,-84.54360747,42.709221299999996
3422.0,285230,-84.54358549,42.73723202
3423.0,285232,-84.54356451,42.71196038
3424.0,285233,-84.54356269,42.70822597
3425.0,285235,-84.54354369,42.70780844
3426.0,285236,-84.54354084,42.76209238
3427.0,285239,-84.54351161,42.74040319
3428.0,285240,-84.54349683,42.66833024
3429.0,285243,-84.54348805,42.6652194
3430.0,285254,-84.54344185,42.75736912
3431.0,285255,-84.54343786,42.70835458
3432.0,285257,-84.54343096,42.75804573
3433.0,285259,-84.54342539,42.73722926
3434.0,285262,-84.54342031,42.76037443
3435.0,285268,-84.54340116,42.6775818
3436.0,285278,-84.54333477,42.66497095
3437.0,285281,-84.54332163,42.73359611
3438.0,285289,-84.54330266,42.73722798
3439.0,285294,-84.54327226,42.73528582
3440.0,285302,-84.5432,42.729939
3441.0,285303,-84.54319928,42.72897299
3442.0,285304,-84.54319085,42.73107568
3443.0,285314,-84.54312969,42.6548319
3444.0,285315,-84.54312319,42.73192583
3445.0,285320,-84.54309049,42.758851899999996
3446.0,285321,-84.54308797,42.6676957
3447.0,285322,-84.54308157,42.68517188
3448.0,285323,-84.54306577,42.65631609
3449.0,285324,-84.54306501,42.68612005
3450.0,285328,-84.54304651,42.68667941
3451.0,285332,-84.54303989,42.68753864
3452.0,285335,-84.54302515,42.68841308
3453.0,285336,-84.54302338,42.69744197
3454.0,285338,-84.54301386,42.68930497
3455.0,285340,-84.54301183,42.69170202
3456.0,285341,-84.54300612,42.69022171
3457.0,285344,-84.5430034,42.69320325
3458.0,285346,-84.54300083,42.69244108
3459.0,285347,-84.54300008,42.69096673
3460.0,285348,-84.54299386,42.6956309
3461.0,285349,-84.54299381,42.66840585
3462.0,285352,-84.54299214,42.69481508
3463.0,285353,-84.54299116,42.76954849
3464.0,285358,-84.54298733,42.69402471
3465.0,285359,-84.54298678,42.67610914
3466.0,285360,-84.54298023,42.67515277
3467.0,285364,-84.54296596,42.69651148
3468.0,285365,-84.54296525,42.67195349
3469.0,285367,-84.54296091,42.67045025
3470.0,285370,-84.54295804,42.67951059
3471.0,285373,-84.54295499,42.71195822
3472.0,285374,-84.54295416,42.72702391
3473.0,285375,-84.54295045,42.72732866
3474.0,285380,-84.54294041,42.71424996
3475.0,285383,-84.54293861,42.71311002
3476.0,285384,-84.54293779,42.69693451
3477.0,285388,-84.54293289,42.71652264
3478.0,285391,-84.54292743,42.75937899
3479.0,285393,-84.54292323,42.71520547
3480.0,285406,-84.54289237,42.71096953
3481.0,285408,-84.54289161,42.7180689
3482.0,285409,-84.54288395,42.69991111
3483.0,285410,-84.54288105,42.75960865
3484.0,285418,-84.5428474,42.69945062
3485.0,285421,-84.54284457,42.69916157
3486.0,285431,-84.54282618,42.75320338
3487.0,285433,-84.54282435,42.72993736
3488.0,285436,-84.54281933,42.75756809
3489.0,285437,-84.54281593,42.75499146
3490.0,285439,-84.54281452,42.75688388
3491.0,285440,-84.54281387,42.66734799
3492.0,285444,-84.54280856,42.758047999999995
3493.0,285445,-84.54280629,42.76037138
3494.0,285448,-84.54280472,42.74231224
3495.0,285449,-84.54280434,42.74741975
3496.0,285450,-84.54280415,42.74388703
3497.0,285451,-84.54280391,42.69843732
3498.0,285452,-84.54280331,42.76127439
3499.0,285455,-84.54280145,42.76211534
3500.0,285456,-84.5428013,42.76218735
3501.0,285458,-84.54279902,42.74071476
3502.0,285459,-84.54279504,42.75884234
3503.0,285460,-84.54279372,42.75550397
3504.0,285475,-84.54277348,42.76380015
3505.0,285476,-84.54277195,42.76276933
3506.0,285478,-84.5427647,42.76561424
3507.0,285479,-84.54276452,42.76454313
3508.0,285481,-84.54276202,42.76470505
3509.0,285484,-84.54274799,42.76679776
3510.0,285489,-84.54273975,42.74388675
3511.0,285490,-84.54273819,42.73359154
3512.0,285491,-84.54273799,42.76877067
3513.0,285496,-84.54273596,42.74231421
3514.0,285497,-84.54273493,42.767855600000004
3515.0,285499,-84.54273315,42.74071389
3516.0,285505,-84.54272684,42.76954582
3517.0,285507,-84.54272524,42.76965693
3518.0,285513,-84.54269659999999,42.73722749
3519.0,285515,-84.54268754,42.72619979
3520.0,285516,-84.54268333,42.72316245
3521.0,285518,-84.54267284,42.72022454
3522.0,285521,-84.54266888,42.71016154
3523.0,285522,-84.54266808,42.72588124
3524.0,285527,-84.54266067,42.72575275
3525.0,285528,-84.54265807,42.72554896
3526.0,285530,-84.54265505,42.72508468
3527.0,285531,-84.54265416,42.72543983
3528.0,285538,-84.54263275,42.7456432
3529.0,285553,-84.54258372,42.72543914
3530.0,285554,-84.54258026,42.70126396
3531.0,285555,-84.54256516,42.73116976
3532.0,285557,-84.54255441,42.68303936
3533.0,285560,-84.54254361,42.68364485
3534.0,285561,-84.54253638,42.72635612
3535.0,285566,-84.5424788,42.76954331
3536.0,285579,-84.5423885,42.73119409
3537.0,285585,-84.54231482,42.72554239
3538.0,285595,-84.54219239,42.74092023
3539.0,285596,-84.54218227,42.66745208
3540.0,285598,-84.54216945,42.66840619
3541.0,285608,-84.54210922,42.73798062
3542.0,285613,-84.54206515,42.669104299999994
3543.0,285615,-84.54205684,42.72574464
3544.0,285618,-84.54202786,42.73834466
3545.0,285626,-84.54197386,42.73042823
3546.0,285628,-84.54196421,42.71196382
3547.0,285629,-84.54195921,42.71309459
3548.0,285631,-84.54195354,42.66744617
3549.0,285633,-84.54193879,42.73119809
3550.0,285634,-84.54193054,42.70206977
3551.0,285638,-84.54192558,42.70353031
3552.0,285640,-84.54191968,42.70280202
3553.0,285641,-84.54191595,42.70504025
3554.0,285642,-84.54191538,42.71423557
3555.0,285643,-84.54191407,42.70514982
3556.0,285644,-84.54191351,42.71014487
3557.0,285645,-84.54191329,42.70430272
3558.0,285646,-84.54191269,42.70922503
3559.0,285647,-84.54191203,42.71096282
3560.0,285649,-84.54190742,42.70841844
3561.0,285650,-84.54190358,42.733587799999995
3562.0,285651,-84.54190279,42.70764475
3563.0,285652,-84.54190229999999,42.70573983
3564.0,285653,-84.54190177,42.70599144
3565.0,285654,-84.54190096,42.70686509
3566.0,285655,-84.54190047,42.70126648
3567.0,285658,-84.54188283,42.71650775
3568.0,285659,-84.54187952,42.729924600000004
3569.0,285661,-84.54186303,42.7180493
3570.0,285663,-84.54182837,42.66929605
3571.0,285665,-84.54181624,42.66586801
3572.0,285669,-84.54177214,42.71878911
3573.0,285670,-84.54177138,42.72539267
3574.0,285671,-84.54173806,42.72590537
3575.0,285673,-84.54173207,42.66744579
3576.0,285678,-84.54168719,42.69847906
3577.0,285680,-84.54167549,42.76275012
3578.0,285681,-84.54166911,42.76453264
3579.0,285683,-84.54166426,42.76380225
3580.0,285684,-84.54165975,42.685382000000004
3581.0,285685,-84.54165946,42.68364722
3582.0,285688,-84.54163447,42.68612427
3583.0,285690,-84.54163043,42.66560696
3584.0,285701,-84.54158586,42.699728
3585.0,285711,-84.5414959,42.66929604
3586.0,285712,-84.54146361,42.68667451
3587.0,285714,-84.54145858,42.72590615
3588.0,285715,-84.54145473,42.72575676
3589.0,285716,-84.54145116,42.72553899
3590.0,285717,-84.5414481,42.72536378
3591.0,285719,-84.54143958,42.68752731
3592.0,285722,-84.54141268,42.67514995
3593.0,285723,-84.54138992,42.67132018
3594.0,285726,-84.54136638,42.68933327
3595.0,285727,-84.54136249,42.65753467
3596.0,285732,-84.5413319,42.69019323
3597.0,285734,-84.54132555,42.70110298
3598.0,285738,-84.54126921,42.71811849
3599.0,285740,-84.54126442,42.68841357
3600.0,285744,-84.54123469,42.74970447
3601.0,285747,-84.54122519,42.71069499
3602.0,285748,-84.54122495,42.71014313
3603.0,285749,-84.54122486,42.74830354
3604.0,285751,-84.54120496,42.69618218
3605.0,285752,-84.54120289,42.69480111
3606.0,285753,-84.54120288,42.69243849
3607.0,285755,-84.54119854,42.69549357
3608.0,285757,-84.54119118,42.69400285
3609.0,285758,-84.54118884,42.72638078
3610.0,285759,-84.54118647,42.72316651
3611.0,285760,-84.54117756,42.72576612
3612.0,285761,-84.54117712,42.72534385
3613.0,285762,-84.54117539,42.727250899999994
3614.0,285763,-84.54117383,42.72812799
3615.0,285764,-84.54117351,42.72554114
3616.0,285765,-84.54117129,42.72589922
3617.0,285768,-84.54114913,42.71195968
3618.0,285770,-84.54114512,42.72882787
3619.0,285771,-84.54114423,42.65728298
3620.0,285773,-84.54113134,42.72993336
3621.0,285774,-84.5411271,42.72933257
3622.0,285775,-84.54112684,42.72910863
3623.0,285777,-84.54111247,42.73119032
3624.0,285780,-84.54109327,42.7474356
3625.0,285781,-84.54108579,42.73234548
3626.0,285782,-84.54108187,42.73721421
3627.0,285783,-84.54107903,42.73360047
3628.0,285785,-84.54106525,42.74560866
3629.0,285786,-84.54105803,42.73833894
3630.0,285787,-84.54105645,42.7358344
3631.0,285788,-84.54105517,42.73474595
3632.0,285790,-84.54104670000001,42.74601359
3633.0,285792,-84.54102119,42.7469374
3634.0,285797,-84.5409873,42.7517881
3635.0,285808,-84.54087663,42.66154528
3636.0,285811,-84.54082995,42.71651663
3637.0,285823,-84.54073463,42.68069085
3638.0,285824,-84.54072018,42.67951854
3639.0,285828,-84.54068886,42.7575424
3640.0,285829,-84.54068705,42.75688222
3641.0,285831,-84.54068016,42.75648019
3642.0,285834,-84.54067009999999,42.76218615
3643.0,285835,-84.54066954,42.758832500000004
3644.0,285838,-84.54066334,42.76125762
3645.0,285839,-84.54066264,42.7595917
3646.0,285841,-84.54065654,42.76036242
3647.0,285842,-84.54065446,42.76274605
3648.0,285843,-84.54064886,42.76380942
3649.0,285845,-84.54063668,42.76453166
3650.0,285846,-84.54063429,42.72900543
3651.0,285849,-84.54061968,42.68362928
3652.0,285852,-84.54060605,42.75292047
3653.0,285853,-84.54060447,42.68611183
3654.0,285856,-84.54059545,42.71651675
3655.0,285857,-84.54058222,42.70920821
3656.0,285859,-84.54057411,42.71810751
3657.0,285860,-84.54057411,42.71878109
3658.0,285861,-84.5405718,42.68303041
3659.0,285862,-84.54057009,42.71195155
3660.0,285863,-84.54056249,42.71290486
3661.0,285864,-84.54056059999999,42.66623589
3662.0,285866,-84.5405548,42.65727001
3663.0,285867,-84.540549,42.74232535
3664.0,285870,-84.54053783,42.74070476
3665.0,285872,-84.54053347,42.74090261
3666.0,285875,-84.54052803,42.69168542
3667.0,285884,-84.54046181,42.70045093
3668.0,285887,-84.54043465,42.74372583
3669.0,285890,-84.5403967,42.69834669
3670.0,285892,-84.54037498,42.74090386
3671.0,285901,-84.54028814,42.71013288
3672.0,285904,-84.54028238,42.70922619
3673.0,285907,-84.54023787,42.71095103
3674.0,285908,-84.54022997,42.76452464
3675.0,285909,-84.54022168,42.70024413
3676.0,285910,-84.54021340000001,42.76560913
3677.0,285911,-84.54020297,42.69243522
3678.0,285912,-84.54020144,42.76622966
3679.0,285913,-84.54020101,42.69480119
3680.0,285914,-84.54017508,42.69667646
3681.0,285917,-84.5401608,42.66627387
3682.0,285918,-84.54015047,42.73588945
3683.0,285919,-84.54014187,42.73720908
3684.0,285920,-84.54014103,42.76875335
3685.0,285921,-84.54013671,42.75688244
3686.0,285922,-84.54012753,42.7084098
3687.0,285923,-84.54011883,42.67132359
3688.0,285924,-84.5401045,42.72813645
3689.0,285925,-84.54008167,42.74367395
3690.0,285926,-84.54008126,42.6751482
3691.0,285927,-84.5400772,42.76679262
3692.0,285932,-84.54004368,42.68151738
3693.0,285936,-84.53997316,42.757540399999996
3694.0,285937,-84.53997107,42.65726114
3695.0,285938,-84.53996853,42.70764307
3696.0,285939,-84.53996822,42.76382043
3697.0,285940,-84.53996204,42.7517789
3698.0,285942,-84.53995255,42.74969022
3699.0,285950,-84.53988948,42.7084096
3700.0,285951,-84.53988785,42.75546314
3701.0,285952,-84.53988451,42.70921334
3702.0,285953,-84.53986798,42.76785219
3703.0,285955,-84.53986059,42.69096407
3704.0,285956,-84.53985237,42.71093873
3705.0,285957,-84.53984828,42.7101384
3706.0,285958,-84.53984361,42.71195132
3707.0,285959,-84.53984148,42.74560396
3708.0,285960,-84.53984068,42.74366963
3709.0,285961,-84.53983844,42.74230338
3710.0,285964,-84.53982411,42.74089335
3711.0,285965,-84.53981634,42.71651499
3712.0,285966,-84.53981618,42.71528788
3713.0,285968,-84.53979807,42.74741962
3714.0,285981,-84.53968409999999,42.68363149
3715.0,285986,-84.53965734,42.75544215
3716.0,285988,-84.53965283,42.70685252
3717.0,285989,-84.53965143,42.70764597
3718.0,285991,-84.53963626,42.76274824
3719.0,285993,-84.5396255,42.66581642
3720.0,285994,-84.53959178,42.68610596
3721.0,285995,-84.53959042,42.72991145
3722.0,285996,-84.53957583,42.73112095
3723.0,285997,-84.53957062,42.686900200000004
3724.0,285999,-84.53955416,42.68163259
3725.0,286001,-84.5395457,42.69836945
3726.0,286002,-84.53954504,42.67951313
3727.0,286004,-84.53953786,42.73234801
3728.0,286005,-84.53952403,42.70506271
3729.0,286008,-84.5395177,42.73360044
3730.0,286009,-84.53950373,42.70574364
3731.0,286011,-84.53949393,42.7347414
3732.0,286014,-84.53947549,42.67515149
3733.0,286016,-84.53946601,42.73587729
3734.0,286017,-84.53945992,42.67603307
3735.0,286019,-84.53941742,42.75542743
3736.0,286020,-84.53939466,42.73987415
3737.0,286021,-84.53939344,42.73832797
3738.0,286023,-84.53937912,42.66929034
3739.0,286024,-84.53937909,42.76961957
3740.0,286026,-84.53936907,42.66912895
3741.0,286027,-84.53936667,42.72499709
3742.0,286028,-84.53935492,42.73918787
3743.0,286029,-84.53935099,42.76452493
3744.0,286030,-84.5393426,42.70687273
3745.0,286037,-84.53926434,42.72317959
3746.0,286040,-84.53921949,42.6901766
3747.0,286042,-84.5392093,42.70123779
3748.0,286043,-84.53920528,42.71810815
3749.0,286048,-84.53920322,42.70164561
3750.0,286049,-84.53919868,42.70035902
3751.0,286050,-84.53919713,42.71650646
3752.0,286051,-84.53919262,42.69243228
3753.0,286052,-84.53916690000001,42.69663043
3754.0,286056,-84.53914371,42.69479281
3755.0,286061,-84.53909929,42.66207498
3756.0,286065,-84.53906028,42.72817826
3757.0,286071,-84.53902464,42.75959007
3758.0,286074,-84.53901179,42.75859621
3759.0,286075,-84.53900879,42.66576371
3760.0,286076,-84.53900045,42.7588375
3761.0,286078,-84.53899643,42.76035291
3762.0,286090,-84.53887954,42.65480306
3763.0,286092,-84.53887367,42.76677964
3764.0,286095,-84.53884559999999,42.66641673
3765.0,286096,-84.53883601,42.65726379
3766.0,286098,-84.53881945,42.74559301
3767.0,286099,-84.5388137,42.74742033
3768.0,286107,-84.53875875,42.75290396
3769.0,286111,-84.53874526,42.75373507
3770.0,286112,-84.53874192,42.74968066
3771.0,286113,-84.53874043,42.755476200000004
3772.0,286115,-84.53871517,42.75176306
3773.0,286120,-84.53869363,42.74741831
3774.0,286125,-84.53863281,42.71810481
3775.0,286128,-84.5386078,42.76124333
3776.0,286130,-84.53859556,42.72636543
3777.0,286132,-84.53858332,42.74076493
3778.0,286133,-84.5385827,42.74179803
3779.0,286143,-84.53846976,42.74466811
3780.0,286149,-84.53842974,42.6620213
3781.0,286154,-84.53837607,42.72748754
3782.0,286157,-84.53834298,42.75957635
3783.0,286161,-84.53829504,42.68646407
3784.0,286164,-84.5382801,42.71899617
3785.0,286165,-84.53827895,42.6609624
3786.0,286168,-84.5382355,42.75567351
3787.0,286169,-84.53822947,42.66544415
3788.0,286170,-84.53822416,42.66571354
3789.0,286171,-84.53822288,42.66409274
3790.0,286172,-84.53822086,42.66274579
3791.0,286173,-84.53821862,42.76452459
3792.0,286175,-84.53821043,42.66614005
3793.0,286176,-84.53820875,42.66279271
3794.0,286177,-84.53820697,42.66637849
3795.0,286178,-84.53819744,42.68164295
3796.0,286179,-84.53819462,42.68002057
3797.0,286180,-84.53819382,42.67918703
3798.0,286181,-84.53819359,42.67950845
3799.0,286182,-84.53819192,42.67111672
3800.0,286183,-84.53819164,42.6817906
3801.0,286184,-84.53819117,42.66746528
3802.0,286185,-84.53819058,42.68103855
3803.0,286186,-84.53818685,42.67516387
3804.0,286187,-84.5381848,42.67458269
3805.0,286188,-84.53818479,42.66928711
3806.0,286190,-84.53818376,42.66797517
3807.0,286191,-84.53818321,42.68301958
3808.0,286194,-84.53816007,42.70363209
3809.0,286195,-84.53815569,42.70920286
3810.0,286196,-84.53815333,42.71012591
3811.0,286197,-84.53814894,42.70685951
3812.0,286198,-84.53814789,42.70763021
